seed,dimension,relation,control,relation_or_control,shell,panel,method,standardized_rmse,ndcg_at_top,spearman,pairwise_accuracy,precision_at_top,normalized_top1_regret,mean_negative_log_likelihood,interval_coverage_95,n_test,effective_mode,prior_names,prior_coefficients,source_data_hash,source_query_transform,source_context_query_hash,source_test_query_hash,target_context_design_hash,target_test_design_hash,target_test_truth_hash,srmse_delta_vs_target_only,negative_transfer
89,2,reversal,none,reversal,0.35,test,Oracle-Rank+Value+Residual,0.8953425841018426,0.7991013825766298,0.4813907709210767,0.6824557086614174,0.23076923076923078,0.0033026689057215224,-1.9686455669480483,1.0,128,target_only,oracle_rank|oracle_value,"[5.465195231834925e-21, 9.880006795046752e-21]",67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,a2baf41f66d8c008119a8199238a1513b4bfa7de528e2992f7a12a6e09162115,0.0,False
89,2,reversal,none,reversal,0.7,test,Target-Only,1.605152088752698,0.8526457369519004,0.7383549258377586,0.781742125984252,0.46153846153846156,0.006370844501679897,-0.6620567182815106,0.8125,128,target_only,none,[],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,55dbf11863d059cfbef2b7addcd8f4de36db18fb88a800fbf6a680642de45859,0.0,False
89,2,reversal,none,reversal,0.7,test,Geometry-Prior+Residual,1.605152088752698,0.8526457369519004,0.7383549258377586,0.781742125984252,0.46153846153846156,0.006370844501679897,-0.6620567182815106,0.8125,128,target_only,geometry,[1.1448909923118422e-20],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,55dbf11863d059cfbef2b7addcd8f4de36db18fb88a800fbf6a680642de45859,0.0,False
89,2,reversal,none,reversal,0.7,test,Oracle-Rank+Residual,1.605152088752698,0.8526457369519004,0.7383549258377586,0.781742125984252,0.46153846153846156,0.006370844501679897,-0.6620567182815106,0.8125,128,target_only,oracle_rank,[1.4308260043212565e-20],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,55dbf11863d059cfbef2b7addcd8f4de36db18fb88a800fbf6a680642de45859,0.0,False
89,2,reversal,none,reversal,0.7,test,Oracle-Value+Residual,1.605152088752698,0.8526457369519004,0.7383549258377586,0.781742125984252,0.46153846153846156,0.006370844501679897,-0.6620567182815106,0.8125,128,target_only,oracle_value,[1.47715975085159e-20],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,55dbf11863d059cfbef2b7addcd8f4de36db18fb88a800fbf6a680642de45859,0.0,False
89,2,reversal,none,reversal,0.7,test,Oracle-Rank+Value+Residual,1.605152088752698,0.8526457369519004,0.7383549258377586,0.781742125984252,0.46153846153846156,0.006370844501679897,-0.6620567182815106,0.8125,128,target_only,oracle_rank|oracle_value,"[5.465195231834925e-21, 9.880006795046752e-21]",67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,55dbf11863d059cfbef2b7addcd8f4de36db18fb88a800fbf6a680642de45859,0.0,False
89,2,reversal,none,reversal,1.0,test,Target-Only,0.7512296672826876,0.7843602572514372,0.7952984801318439,0.8000738188976378,0.23076923076923078,0.0016890985295349985,-0.36414620452702345,0.875,128,target_only,none,[],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,5e5ddfc4cf00ccb8717f75963c93468bfcd2c70381fe8bdf62f7348b371d07cf,0.0,False
89,2,reversal,none,reversal,1.0,test,Geometry-Prior+Residual,0.7512296672826876,0.7843602572514372,0.7952984801318439,0.8000738188976378,0.23076923076923078,0.0016890985295349985,-0.36414620452702345,0.875,128,target_only,geometry,[1.1448909923118422e-20],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,5e5ddfc4cf00ccb8717f75963c93468bfcd2c70381fe8bdf62f7348b371d07cf,0.0,False
89,2,reversal,none,reversal,1.0,test,Oracle-Rank+Residual,0.7512296672826876,0.7843602572514372,0.7952984801318439,0.8000738188976378,0.23076923076923078,0.0016890985295349985,-0.36414620452702345,0.875,128,target_only,oracle_rank,[1.4308260043212565e-20],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,5e5ddfc4cf00ccb8717f75963c93468bfcd2c70381fe8bdf62f7348b371d07cf,0.0,False
89,2,reversal,none,reversal,1.0,test,Oracle-Value+Residual,0.7512296672826876,0.7843602572514372,0.7952984801318439,0.8000738188976378,0.23076923076923078,0.0016890985295349985,-0.36414620452702345,0.875,128,target_only,oracle_value,[1.47715975085159e-20],67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,5e5ddfc4cf00ccb8717f75963c93468bfcd2c70381fe8bdf62f7348b371d07cf,0.0,False
89,2,reversal,none,reversal,1.0,test,Oracle-Rank+Value+Residual,0.7512296672826876,0.7843602572514372,0.7952984801318439,0.8000738188976378,0.23076923076923078,0.0016890985295349985,-0.36414620452702345,0.875,128,target_only,oracle_rank|oracle_value,"[5.465195231834925e-21, 9.880006795046752e-21]",67aef5674e032eb88210e50e24df9873aaf4d394c3340290161c0f6386bf2fc6,reversal,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,5e5ddfc4cf00ccb8717f75963c93468bfcd2c70381fe8bdf62f7348b371d07cf,0.0,False
89,2,independent_expert,none,independent_expert,0.35,test,Target-Only,0.8953425841018426,0.3377189101215422,0.4813907709210767,0.6824557086614174,0.0,0.9678114269108737,-1.9686455669480483,1.0,128,target_only,none,[],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,850e1933b76387a65c22100d1bf4a4e5392b63fef890b189b56f32b52e27f099,0.0,False
89,2,independent_expert,none,independent_expert,0.35,test,Geometry-Prior+Residual,0.9768769330117673,0.8243502714512093,0.3704392510529207,0.6430856299212598,0.23076923076923078,0.11262470211630542,-1.7025621196239142,0.7421875,128,calibrated,geometry,[0.21119526075779677],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,850e1933b76387a65c22100d1bf4a4e5392b63fef890b189b56f32b52e27f099,0.08153434890992461,True
89,2,independent_expert,none,independent_expert,0.35,test,Oracle-Rank+Residual,0.8953425841018426,0.3377189101215422,0.4813907709210767,0.6824557086614174,0.0,0.9678114269108737,-1.9686455669480483,1.0,128,target_only,oracle_rank,[3.68009306924903e-16],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,850e1933b76387a65c22100d1bf4a4e5392b63fef890b189b56f32b52e27f099,0.0,False
89,2,independent_expert,none,independent_expert,0.35,test,Oracle-Value+Residual,0.8953425841018426,0.3377189101215422,0.4813907709210767,0.6824557086614174,0.0,0.9678114269108737,-1.9686455669480483,1.0,128,target_only,oracle_value,[1.4856572387315948e-15],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,850e1933b76387a65c22100d1bf4a4e5392b63fef890b189b56f32b52e27f099,0.0,False
89,2,independent_expert,none,independent_expert,0.35,test,Oracle-Rank+Value+Residual,0.8953425841018426,0.3377189101215422,0.4813907709210767,0.6824557086614174,0.0,0.9678114269108737,-1.9686455669480483,1.0,128,target_only,oracle_rank|oracle_value,"[1.1932801482475206e-17, 1.6197556071920166e-17]",deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f2efc17e99d046556ad978e47d5ece79082443e75b076bdd6426f03ff6a3ace6,850e1933b76387a65c22100d1bf4a4e5392b63fef890b189b56f32b52e27f099,0.0,False
89,2,independent_expert,none,independent_expert,0.7,test,Target-Only,1.605152088752698,0.9371325763088593,0.7383549258377586,0.781742125984252,0.6153846153846154,0.05012042666486162,-0.6620567182815106,0.8125,128,target_only,none,[],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,168a6cb56d8f17c2d7775c3c0a9f9f3d26d964d839d65f240d6b796e24e36c53,0.0,False
89,2,independent_expert,none,independent_expert,0.7,test,Geometry-Prior+Residual,1.3750466420965015,0.9469249791610979,0.7474649789415856,0.7930610236220472,0.5384615384615384,0.000741279518752292,-0.8097165511523678,0.7265625,128,calibrated,geometry,[0.21119526075779677],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,168a6cb56d8f17c2d7775c3c0a9f9f3d26d964d839d65f240d6b796e24e36c53,-0.23010544665619648,False
89,2,independent_expert,none,independent_expert,0.7,test,Oracle-Rank+Residual,1.605152088752698,0.9371325763088593,0.7383549258377586,0.781742125984252,0.6153846153846154,0.05012042666486162,-0.6620567182815106,0.8125,128,target_only,oracle_rank,[3.68009306924903e-16],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,168a6cb56d8f17c2d7775c3c0a9f9f3d26d964d839d65f240d6b796e24e36c53,0.0,False
89,2,independent_expert,none,independent_expert,0.7,test,Oracle-Value+Residual,1.605152088752698,0.9371325763088593,0.7383549258377586,0.781742125984252,0.6153846153846154,0.05012042666486162,-0.6620567182815106,0.8125,128,target_only,oracle_value,[1.4856572387315948e-15],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,168a6cb56d8f17c2d7775c3c0a9f9f3d26d964d839d65f240d6b796e24e36c53,0.0,False
89,2,independent_expert,none,independent_expert,0.7,test,Oracle-Rank+Value+Residual,1.605152088752698,0.9371325763088593,0.7383549258377586,0.781742125984252,0.6153846153846154,0.05012042666486162,-0.6620567182815106,0.8125,128,target_only,oracle_rank|oracle_value,"[1.1932801482475206e-17, 1.6197556071920166e-17]",deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,2c63ab51c63f29a433541e506df23b8bd42c9bde748ce55ff39851eb2dd99071,168a6cb56d8f17c2d7775c3c0a9f9f3d26d964d839d65f240d6b796e24e36c53,0.0,False
89,2,independent_expert,none,independent_expert,1.0,test,Target-Only,0.7512296672826876,0.9395421761342663,0.7952984801318439,0.8000738188976378,0.5384615384615384,0.03340278193149676,-0.36414620452702345,0.875,128,target_only,none,[],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,f085e77dd0aafd80864691f74cf55b2bb7d0561b4c0dc5e5abf6076c37d1d8fa,0.0,False
89,2,independent_expert,none,independent_expert,1.0,test,Geometry-Prior+Residual,0.5780342438359741,0.9452156297987462,0.8174899285845083,0.81373031496063,0.5384615384615384,0.0005055271280570516,-0.4746438170175423,0.6953125,128,calibrated,geometry,[0.21119526075779677],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,f085e77dd0aafd80864691f74cf55b2bb7d0561b4c0dc5e5abf6076c37d1d8fa,-0.17319542344671346,False
89,2,independent_expert,none,independent_expert,1.0,test,Oracle-Rank+Residual,0.7512296672826876,0.9395421761342663,0.7952984801318439,0.8000738188976378,0.5384615384615384,0.03340278193149676,-0.36414620452702345,0.875,128,target_only,oracle_rank,[3.68009306924903e-16],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,f085e77dd0aafd80864691f74cf55b2bb7d0561b4c0dc5e5abf6076c37d1d8fa,0.0,False
89,2,independent_expert,none,independent_expert,1.0,test,Oracle-Value+Residual,0.7512296672826876,0.9395421761342663,0.7952984801318439,0.8000738188976378,0.5384615384615384,0.03340278193149676,-0.36414620452702345,0.875,128,target_only,oracle_value,[1.4856572387315948e-15],deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,f085e77dd0aafd80864691f74cf55b2bb7d0561b4c0dc5e5abf6076c37d1d8fa,0.0,False
89,2,independent_expert,none,independent_expert,1.0,test,Oracle-Rank+Value+Residual,0.7512296672826876,0.9395421761342663,0.7952984801318439,0.8000738188976378,0.5384615384615384,0.03340278193149676,-0.36414620452702345,0.875,128,target_only,oracle_rank|oracle_value,"[1.1932801482475206e-17, 1.6197556071920166e-17]",deada969b6242f1402bc318bbb6f5ff82d02fe5289eeca431eef740cafe7f2ab,independent_expert,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,ff35c8455029c95fce643ee6d779a4c8f7896375bc7d46be81b486e839489bfc,f511f9a63a219cbc7e0892c582ded8f0338468e6eb5f737174d6a348d6c9aecb,f085e77dd0aafd80864691f74cf55b2bb7d0561b4c0dc5e5abf6076c37d1d8fa,0.0,False
107,2,identity,none,identity,0.35,test,Target-Only,0.5022104700772413,0.8908357391483998,0.9092370902765061,0.8735236220472441,0.6153846153846154,0.12182276255895381,-2.240166641854185,1.0,128,target_only,none,[],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,edf8aca8a26a139d1124f162816fd76868ffbbe7d9636d6d44af45875106dcb3,0.0,False
107,2,identity,none,identity,0.35,test,Geometry-Prior+Residual,0.43033777624983327,0.9257884552927521,0.9274743636696574,0.8889025590551181,0.5384615384615384,0.06725633839959683,-2.503525794676352,1.0,128,calibrated,geometry,[0.20850032711594774],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,edf8aca8a26a139d1124f162816fd76868ffbbe7d9636d6d44af45875106dcb3,-0.07187269382740802,False
107,2,identity,none,identity,0.35,test,Oracle-Rank+Residual,0.4743732341699736,0.9216286737530255,0.8463308002197398,0.8256643700787402,0.6923076923076923,0.07373868826653791,-1.3590663095542015,0.5625,128,calibrated,oracle_rank,[0.2873255845995341],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,edf8aca8a26a139d1124f162816fd76868ffbbe7d9636d6d44af45875106dcb3,-0.027837235907267666,False
107,2,identity,none,identity,0.35,test,Oracle-Value+Residual,0.046340034075280576,0.9991032673409229,0.9705010529207104,0.9462352362204725,1.0,0.0,-4.724268508446,1.0,128,calibrated,oracle_value,[0.2949796045139959],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,edf8aca8a26a139d1124f162816fd76868ffbbe7d9636d6d44af45875106dcb3,-0.4558704360019607,False
107,2,identity,none,identity,0.35,test,Oracle-Rank+Value+Residual,0.19217798589825005,0.9886137362583464,0.9093458157846547,0.8813976377952756,0.9230769230769231,0.0,-2.223608212426213,0.5390625,128,calibrated,oracle_rank|oracle_value,"[0.1154440486890464, 0.1911995422403235]",41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,1080a7fa5c3cd76dbbe95bd708d17b51debfdf282ec27f2618f824e6a8e86d18,edf8aca8a26a139d1124f162816fd76868ffbbe7d9636d6d44af45875106dcb3,-0.3100324841789912,False
107,2,identity,none,identity,0.7,test,Target-Only,1.4800952725573124,0.8955522138160585,0.8216901666361472,0.8298474409448819,0.6153846153846154,0.2936730669625908,-0.7166885017216815,0.8203125,128,target_only,none,[],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,b50c3084ebe4315a03dc428e7d9ddf32a370d5bde6a3c03dfad57c5e15336871,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,b50c3084ebe4315a03dc428e7d9ddf32a370d5bde6a3c03dfad57c5e15336871,9d2cbab276ed8e5db807dae4957bcd90d27585afa986e064650b2d281b057d70,0.0,False
107,2,identity,none,identity,0.7,test,Geometry-Prior+Residual,1.336085055220617,0.9643660971506758,0.8507370444973449,0.8480561023622047,0.6153846153846154,0.03662603654070906,-0.658454157657087,0.765625,128,calibrated,geometry,[0.20850032711594774],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,b50c3084ebe4315a03dc428e7d9ddf32a370d5bde6a3c03dfad57c5e15336871,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,b50c3084ebe4315a03dc428e7d9ddf32a370d5bde6a3c03dfad57c5e15336871,9d2cbab276ed8e5db807dae4957bcd90d27585afa986e064650b2d281b057d70,-0.1440102173366955,False
107,2,identity,none,identity,0.7,test,Oracle-Rank+Residual,0.9654786289147893,0.9886137362583464,0.7299201153634866,0.7861712598425197,0.9230769230769231,0.0,2.922430779697346,0.2265625,128,calibrated,oracle_rank,[0.2873255845995341],41bdf39167461d22a02514f304364e8e4f6eb3b2259f95aa5e4712b15e2f3baf,identity,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,b50c3084ebe4315a03dc428e7d9ddf32a370d5bde6a3c03dfad57c5e15336871,890b9f29bd5066ad8e40f13e9e59cb0546b3e2497d8d7c1370e129655ca4f002,b50c3084ebe4315a03dc428e7d9ddf32a370d5bde6a3c03dfad57c5e15336871,9d2cbab276ed8e5db807dae4957bcd90d27585afa986e064650b2d281b057d70,-0.5146166436425231,False
